make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Mazda,Mazda 6,2017,124256,Fair,CVT,Petrol,61022
Mazda,CX-9,2011,223030,Poor,Automatic,Petrol,33619
Mazda,Mazda 6,2025,14043,Like New,Automatic,Petrol,124552
Mazda,CX-9,2014,161143,Good,CVT,Petrol,79296
Mazda,Mazda 6,2023,53224,Excellent,CVT,Petrol,84857
Mazda,Mazda 6,2022,53779,Like New,Automatic,Petrol,122764
Mazda,Mazda 3,2023,45122,Excellent,CVT,Petrol,101549
Mazda,Mazda 3,2017,129717,Fair,Automatic,Petrol,35371
Mazda,CX-5,2011,212383,Fair,Manual,Petrol,31336
Mazda,CX-3,2019,87327,Fair,CVT,Petrol,59774
Mazda,CX-3,2021,84732,Excellent,Automatic,Petrol,41064
Mazda,Mazda 3,2019,99231,Excellent,Automatic,Petrol,30770
Mazda,CX-5,2020,44391,Excellent,Automatic,Petrol,110674
Mazda,CX-9,2020,62387,Good,Automatic,Petrol,106189
Mazda,Mazda 6,2014,180643,Good,CVT,Petrol,59219
Mazda,CX-3,2017,134720,Good,CVT,Petrol,53174
Mazda,CX-9,2022,63328,Excellent,Automatic,Petrol,176883
Mazda,Mazda 6,2024,9981,New,Automatic,Petrol,89074
Mazda,CX-5,2016,170540,Good,Automatic,Petrol,65252
Mazda,CX-3,2015,146713,Good,Automatic,Petrol,33220
Mazda,CX-9,2024,3000,New,CVT,Petrol,252927
Mazda,CX-5,2016,149326,Poor,CVT,Petrol,48074
Mazda,CX-3,2023,54304,Good,Automatic,Petrol,69440
Mazda,CX-5,2021,64241,Excellent,Automatic,Petrol,48737
Mazda,Mazda 6,2014,171235,Fair,Automatic,Petrol,18208
Mazda,Mazda 6,2023,31499,Good,CVT,Petrol,60756
Mazda,Mazda 6,2014,182822,Good,CVT,Petrol,32360
Mazda,CX-5,2014,198485,Good,CVT,Petrol,61726
Mazda,Mazda 3,2015,162541,Good,Automatic,Petrol,22649
Mazda,CX-5,2022,59128,Like New,Automatic,Petrol,91633
Mazda,Mazda 3,2025,10248,Good,Automatic,Petrol,73509
Mazda,CX-9,2024,3000,New,CVT,Petrol,80256
Mazda,CX-5,2010,218720,Good,Automatic,Petrol,44713
Mazda,CX-3,2020,73880,Excellent,Automatic,Petrol,89810
Mazda,CX-9,2014,199148,Fair,Automatic,Petrol,39902
Mazda,Mazda 6,2021,54584,Excellent,Automatic,Petrol,83970
Mazda,CX-9,2018,111442,Good,Automatic,Petrol,79639
Mazda,Mazda 3,2011,191208,Poor,Automatic,Petrol,17181
Mazda,Mazda 6,2016,150243,Excellent,CVT,Petrol,46555
Mazda,Mazda 3,2019,91086,Fair,Automatic,Petrol,27081
Mazda,Mazda 6,2012,186998,Poor,Manual,Petrol,11876
Mazda,CX-3,2019,108554,Good,CVT,Petrol,50598
Mazda,CX-5,2019,98121,Good,CVT,Petrol,43405
Mazda,CX-9,2021,49528,Good,Automatic,Petrol,146391
Mazda,Mazda 6,2017,141054,Fair,Automatic,Petrol,58453
Nissan,Sylphy,2023,28473,Fair,Automatic,Petrol,16465
Nissan,Almera,2019,93187,Good,Automatic,Petrol,15826
Nissan,Sylphy,2010,238429,Good,Automatic,Petrol,8507
Nissan,X-Trail,2021,68333,Like New,CVT,Petrol,80487
Nissan,X-Trail,2020,84103,Fair,Automatic,Petrol,56410
Nissan,Sylphy,2022,48266,Fair,CVT,Petrol,18290
Nissan,Sylphy,2023,13370,Like New,CVT,Petrol,15207
Nissan,X-Trail,2020,63986,Good,CVT,Petrol,77924
Nissan,Almera,2012,206755,Fair,Automatic,Petrol,11126
Nissan,Serena,2022,47563,Excellent,Automatic,Petrol,113202
Nissan,Almera,2025,2000,Excellent,Automatic,Petrol,55705
Nissan,X-Trail,2014,165846,Fair,Automatic,Petrol,23394
Nissan,Serena,2018,105470,Good,Automatic,Petrol,48306
Nissan,Almera,2018,112459,Poor,Automatic,Petrol,18342
Nissan,Sylphy,2020,61600,Excellent,Automatic,Petrol,31090
Nissan,Sylphy,2023,55913,Excellent,CVT,Petrol,26464
Nissan,Serena,2011,238535,Poor,Automatic,Petrol,21958
Nissan,Almera,2021,66983,Good,CVT,Petrol,24608
Nissan,Sylphy,2022,37637,Excellent,CVT,Petrol,16714
Nissan,Serena,2020,101956,Excellent,CVT,Petrol,59578
Nissan,Serena,2016,123239,Good,CVT,Petrol,45340
Nissan,Serena,2017,96971,Fair,Automatic,Petrol,49995
Nissan,Teana,2025,2000,New,CVT,Petrol,60645
Nissan,Sylphy,2018,115138,Poor,Automatic,Petrol,5474
Nissan,Almera,2020,75599,Fair,Manual,Petrol,27004
Nissan,Serena,2019,84131,Fair,Automatic,Petrol,50609
Nissan,Serena,2014,169704,Good,CVT,Petrol,32155
Nissan,Teana,2023,27516,Fair,Manual,Petrol,27326
Nissan,X-Trail,2019,108976,Good,Automatic,Petrol,63043
Nissan,Sylphy,2018,105760,Good,Automatic,Petrol,19850
Nissan,Serena,2017,137347,Fair,CVT,Petrol,33540
Nissan,Sylphy,2018,118701,Good,CVT,Petrol,9526
Nissan,Serena,2025,2000,New,CVT,Petrol,75648
Nissan,X-Trail,2013,187654,Poor,Manual,Petrol,20933
Nissan,Almera,2010,251482,Poor,Automatic,Petrol,4336
Nissan,Sylphy,2025,7005,New,Automatic,Petrol,14024
Nissan,Serena,2021,50809,Good,Automatic,Petrol,86522
Nissan,Almera,2022,24837,Good,Automatic,Petrol,16275
Nissan,Teana,2019,101297,Good,Automatic,Petrol,14018
Nissan,Almera,2022,42299,Good,Automatic,Petrol,21295
Nissan,Sylphy,2020,77998,Good,CVT,Petrol,14255
Nissan,Almera,2025,10175,New,Automatic,Petrol,46977
Nissan,Serena,2024,6044,New,Automatic,Petrol,104185
Nissan,X-Trail,2010,220172,Poor,Automatic,Petrol,11244
Nissan,Almera,2016,172846,Fair,Automatic,Petrol,21508
Nissan,Almera,2017,135150,Good,Automatic,Petrol,23349
Nissan,Almera,2013,162302,Fair,Automatic,Petrol,13122
Nissan,Almera,2022,60752,Excellent,Manual,Petrol,46951
Nissan,Serena,2022,50067,Fair,CVT,Petrol,35175
Nissan,Almera,2021,61465,Excellent,CVT,Petrol,14994
Nissan,Almera,2022,34105,Excellent,CVT,Petrol,28430
Nissan,X-Trail,2012,209708,Good,CVT,Petrol,14008
Nissan,X-Trail,2024,2000,Excellent,Automatic,Petrol,27964
Nissan,Serena,2018,83132,Excellent,CVT,Petrol,53084
Nissan,X-Trail,2015,174484,Good,CVT,Petrol,30369
Nissan,Almera,2011,253640,Good,Automatic,Petrol,6210
Nissan,X-Trail,2025,2000,Excellent,CVT,Hybrid,55963
Nissan,Almera,2012,229681,Good,Automatic,Petrol,12650
Nissan,Teana,2022,28590,Good,Automatic,Petrol,25007
Nissan,Almera,2016,124871,Poor,Manual,Petrol,14519
Nissan,Serena,2019,102208,Fair,CVT,Petrol,55626
Nissan,Teana,2016,104091,Poor,Automatic,Petrol,13543
Nissan,Sylphy,2024,11623,New,CVT,Petrol,18534
Nissan,Serena,2015,177966,Fair,CVT,Petrol,31640
Nissan,Almera,2012,228689,Fair,Automatic,Petrol,10076
Nissan,Almera,2018,96918,Excellent,CVT,Petrol,41304
Nissan,Serena,2010,234844,Good,Automatic,Petrol,15828
Nissan,Almera,2014,160470,Fair,Automatic,Petrol,9130
Nissan,Teana,2024,11404,Excellent,Manual,Petrol,51204
Nissan,Sylphy,2014,189335,Fair,CVT,Petrol,7595
Nissan,Sylphy,2025,2000,New,CVT,Petrol,14665
Nissan,Sylphy,2020,102775,Excellent,Automatic,Petrol,26582
Nissan,Teana,2016,144425,Good,Automatic,Petrol,24257
Nissan,Teana,2014,184599,Good,Automatic,Petrol,25302
Nissan,Sylphy,2016,171270,Poor,Automatic,Petrol,11564
Nissan,Sylphy,2019,86633,Good,CVT,Petrol,7713
Nissan,Teana,2020,85771,Excellent,Automatic,Petrol,25896
Nissan,Almera,2022,50617,Fair,Automatic,Petrol,18047
Nissan,Serena,2012,198065,Fair,CVT,Petrol,17012
Nissan,Serena,2019,104893,Good,CVT,Petrol,36119
Nissan,X-Trail,2013,187094,Fair,Automatic,Petrol,37575
Nissan,Almera,2023,20304,Good,Automatic,Petrol,17187
Nissan,Serena,2017,126988,Excellent,Automatic,Petrol,80633
Nissan,X-Trail,2016,147235,Fair,Automatic,Petrol,20765
Nissan,Sylphy,2011,241303,Fair,CVT,Petrol,4950
Nissan,Almera,2011,216750,Poor,Manual,Petrol,6891
Nissan,X-Trail,2018,112630,Fair,CVT,Petrol,49817
Nissan,Serena,2021,61291,Excellent,Automatic,Petrol,41316
Nissan,Sylphy,2012,202080,Fair,Automatic,Petrol,4607
Nissan,Teana,2019,97711,Good,CVT,Petrol,50959
Nissan,Sylphy,2018,125330,Good,Automatic,Petrol,20586
Nissan,Serena,2018,121437,Good,CVT,Petrol,64949
Nissan,Sylphy,2019,72848,Fair,CVT,Petrol,16110
Nissan,Sylphy,2011,216680,Fair,Automatic,Petrol,8922
Nissan,Serena,2021,63834,Excellent,Automatic,Petrol,40104
Nissan,Sylphy,2020,58089,Fair,Automatic,Petrol,16401
Nissan,Almera,2014,170465,Poor,Automatic,Petrol,13067
Nissan,Almera,2022,46506,Good,Automatic,Petrol,32759
Nissan,Serena,2023,45918,Good,Automatic,Petrol,46430
Nissan,Almera,2016,131629,Good,CVT,Petrol,14269
Nissan,Teana,2020,61724,Good,Automatic,Petrol,50060
Nissan,Serena,2023,43340,Good,CVT,Petrol,77027
Nissan,Almera,2017,116495,Poor,Automatic,Petrol,11460
Nissan,Sylphy,2019,90474,Fair,Automatic,Petrol,9521
Nissan,Sylphy,2015,175178,Good,CVT,Petrol,17496
Nissan,Almera,2012,208386,Fair,Automatic,Petrol,8945
Nissan,Sylphy,2017,141303,Fair,CVT,Petrol,15216
Nissan,Teana,2019,68482,Fair,Manual,Petrol,14587
Nissan,Sylphy,2025,27448,Like New,Automatic,Petrol,36299
Nissan,X-Trail,2019,97408,Good,CVT,Hybrid,73633
Nissan,X-Trail,2025,2000,New,CVT,Petrol,100370
Nissan,Serena,2019,90512,Fair,CVT,Petrol,61862
Nissan,Sylphy,2021,63169,Good,CVT,Petrol,12353
Nissan,Almera,2021,60375,Good,Manual,Petrol,38257
Nissan,Serena,2016,162494,Fair,CVT,Petrol,34251
Nissan,Teana,2025,2000,Like New,CVT,Petrol,79378
Nissan,Teana,2016,126034,Good,Automatic,Petrol,24606
Nissan,Teana,2023,38093,Fair,CVT,Petrol,38109
Nissan,X-Trail,2020,111909,Excellent,CVT,Petrol,40982
Nissan,Almera,2016,153515,Good,Automatic,Petrol,26323
Nissan,Teana,2021,62674,Excellent,CVT,Petrol,66327
Nissan,X-Trail,2023,42664,Good,Automatic,Petrol,53239
Nissan,Sylphy,2016,132758,Good,Automatic,Petrol,6095
Nissan,X-Trail,2024,17268,Excellent,Automatic,Petrol,89780
Nissan,Teana,2022,45668,Excellent,Automatic,Petrol,52577
Nissan,Teana,2017,143214,Fair,Automatic,Petrol,16534
Nissan,Serena,2021,58955,Fair,Automatic,Petrol,67214
Nissan,Teana,2022,75336,Excellent,Automatic,Petrol,30844
Nissan,X-Trail,2020,76865,Good,Automatic,Petrol,29401
Nissan,Sylphy,2015,160678,Fair,CVT,Petrol,8723
Nissan,Almera,2022,47491,Excellent,CVT,Petrol,43262
Nissan,X-Trail,2025,3918,New,Automatic,Petrol,78943
Nissan,Serena,2024,29793,Excellent,CVT,Petrol,101061
Nissan,Teana,2019,98668,Poor,Automatic,Petrol,10022
Nissan,X-Trail,2015,176418,Good,CVT,Petrol,35581
Nissan,Almera,2014,179436,Fair,CVT,Petrol,9749
Nissan,X-Trail,2012,208911,Poor,Automatic,Petrol,10290
Nissan,Almera,2015,187189,Good,Automatic,Petrol,22403
Nissan,Almera,2021,42846,Excellent,CVT,Petrol,17851
Nissan,Teana,2021,70545,Excellent,CVT,Petrol,40131
Nissan,Almera,2023,23319,Excellent,Automatic,Petrol,25318
Nissan,Teana,2025,12516,Like New,CVT,Petrol,43979
Nissan,Serena,2018,118634,Good,Automatic,Petrol,40196
Nissan,Almera,2022,45986,Excellent,Automatic,Petrol,17860
Nissan,Teana,2024,5225,New,Manual,Petrol,71150
Nissan,Teana,2017,162898,Good,CVT,Petrol,29278
Nissan,Almera,2021,56313,Excellent,CVT,Petrol,24688
Nissan,Teana,2024,33330,Good,CVT,Petrol,30753
Nissan,Teana,2017,151773,Fair,CVT,Petrol,33451
Nissan,Serena,2013,192998,Good,Automatic,Petrol,28943
Nissan,Almera,2019,92362,Fair,CVT,Petrol,16201
Nissan,X-Trail,2024,16713,Good,CVT,Petrol,77839
Nissan,Almera,2015,157611,Good,CVT,Petrol,12102
Nissan,Almera,2012,208102,Poor,Automatic,Petrol,5006
Nissan,Serena,2025,12850,New,Automatic,Petrol,41789
Nissan,Sylphy,2023,59982,Good,CVT,Petrol,32077
Nissan,Almera,2022,47723,Excellent,CVT,Petrol,52566
Nissan,Teana,2014,176989,Poor,Automatic,Petrol,19577
Nissan,Serena,2014,175048,Poor,Automatic,Petrol,18676
Nissan,Almera,2022,35151,Fair,Automatic,Petrol,19309
Nissan,X-Trail,2016,152361,Good,CVT,Petrol,53209
Nissan,Sylphy,2022,66688,Fair,CVT,Petrol,7265
Nissan,Serena,2021,57186,Like New,CVT,Petrol,101657
Nissan,Almera,2025,2000,Excellent,Automatic,Petrol,20931
Nissan,Serena,2025,25329,New,CVT,Petrol,89451
Nissan,Serena,2017,128886,Good,Automatic,Petrol,54074
Nissan,Almera,2017,126057,Good,CVT,Petrol,34057
Nissan,Almera,2016,133613,Good,CVT,Petrol,31045
Nissan,Serena,2022,69003,Excellent,CVT,Petrol,112012
Nissan,X-Trail,2014,171213,Fair,Automatic,Petrol,42832
Nissan,Almera,2016,148756,Good,CVT,Petrol,23645
Nissan,X-Trail,2023,26975,Excellent,Automatic,Petrol,74573
Nissan,Serena,2024,18991,Like New,Automatic,Petrol,59184
Nissan,X-Trail,2025,13479,New,Manual,Petrol,50980
Nissan,X-Trail,2018,99988,Excellent,Manual,Petrol,37343
Nissan,X-Trail,2025,14175,Excellent,CVT,Petrol,86611
Nissan,Sylphy,2019,75650,Excellent,Manual,Petrol,28367
Nissan,X-Trail,2013,195567,Fair,Automatic,Petrol,26951
Nissan,X-Trail,2020,84552,Good,Automatic,Petrol,32566
Nissan,Sylphy,2017,144550,Good,CVT,Petrol,6855
Nissan,Sylphy,2021,61130,Fair,Automatic,Petrol,22725
Nissan,X-Trail,2025,8880,New,CVT,Petrol,79558
Nissan,Serena,2012,213922,Good,Automatic,Petrol,22271
Nissan,Teana,2011,200226,Good,CVT,Petrol,12977
Nissan,Serena,2016,167465,Fair,Automatic,Petrol,15285
Nissan,X-Trail,2024,7403,Like New,CVT,Petrol,64720
Nissan,Sylphy,2023,51971,Good,CVT,Petrol,11526
Nissan,Almera,2012,210663,Good,CVT,Petrol,21888
Nissan,Teana,2022,55286,Good,CVT,Petrol,26260
Nissan,X-Trail,2022,49523,Good,Automatic,Petrol,82403
Nissan,Serena,2024,2000,Good,Automatic,Petrol,83002
Nissan,Sylphy,2022,25999,Excellent,Automatic,Petrol,15852
Nissan,Serena,2017,146786,Good,CVT,Petrol,25422
Nissan,Teana,2024,23650,Excellent,Automatic,Petrol,60966
Nissan,X-Trail,2012,217561,Good,CVT,Petrol,20753
Nissan,Teana,2017,126877,Fair,CVT,Petrol,29430
Nissan,X-Trail,2024,2000,New,Automatic,Petrol,69504
Nissan,Almera,2017,111563,Good,CVT,Petrol,13044
Nissan,X-Trail,2011,248649,Fair,Automatic,Petrol,26973
Nissan,Sylphy,2013,190259,Fair,Automatic,Petrol,7855
Nissan,Serena,2025,2000,New,CVT,Petrol,80233
Nissan,Almera,2013,194547,Good,Automatic,Petrol,21808
Nissan,Teana,2011,210349,Poor,Automatic,Petrol,7217
Nissan,X-Trail,2025,3515,Excellent,Automatic,Petrol,39266
Nissan,X-Trail,2020,57008,Excellent,CVT,Petrol,99099
Nissan,X-Trail,2023,24580,Good,CVT,Petrol,39127
Nissan,Teana,2019,74889,Good,CVT,Petrol,41436
Nissan,Almera,2013,181109,Good,CVT,Petrol,15986
Nissan,Serena,2022,53449,Good,Automatic,Petrol,57534
Nissan,Sylphy,2024,29723,Excellent,CVT,Petrol,35400
Nissan,Teana,2022,50113,Fair,Automatic,Petrol,36555
Nissan,X-Trail,2020,80211,Good,CVT,Petrol,24928
Nissan,Sylphy,2010,212980,Fair,Automatic,Petrol,7976
Nissan,Teana,2022,28631,Good,CVT,Petrol,44730
Nissan,Teana,2016,167427,Fair,Automatic,Petrol,11506
Nissan,Sylphy,2025,10225,Like New,Automatic,Petrol,20060
Nissan,Sylphy,2010,244669,Fair,Automatic,Petrol,9485
Nissan,Teana,2024,37260,Like New,CVT,Petrol,54605
Nissan,Sylphy,2016,124893,Poor,CVT,Petrol,8456
Nissan,Teana,2025,25749,New,CVT,Petrol,62870
Nissan,Sylphy,2024,37454,New,Automatic,Petrol,11375
Nissan,Teana,2011,235325,Poor,Manual,Petrol,6553
Nissan,Almera,2015,173843,Good,CVT,Petrol,23175
Nissan,X-Trail,2024,2000,New,Automatic,Petrol,118263
Nissan,X-Trail,2025,2000,New,CVT,Petrol,48712
Nissan,Sylphy,2021,52379,Good,Automatic,Petrol,26437
Nissan,Teana,2018,88689,Good,Automatic,Petrol,46568
Nissan,Serena,2021,67526,Excellent,Manual,Petrol,63151
Nissan,Teana,2015,165342,Poor,CVT,Petrol,14968
Nissan,Almera,2021,69662,Excellent,Automatic,Petrol,42954
Nissan,X-Trail,2022,55263,Fair,Automatic,Petrol,27186
Nissan,Almera,2022,22303,Excellent,Automatic,Petrol,35550
Nissan,Serena,2022,40524,Good,Automatic,Petrol,66541
Nissan,Almera,2025,24878,Excellent,Automatic,Petrol,50812
Nissan,Sylphy,2022,37057,Like New,Automatic,Petrol,26733
Nissan,Sylphy,2010,236701,Fair,CVT,Petrol,11012
Nissan,Sylphy,2021,72022,Fair,CVT,Petrol,16601
Nissan,X-Trail,2022,59662,Like New,Automatic,Petrol,73957
Nissan,X-Trail,2024,29519,Excellent,Automatic,Hybrid,97067
Nissan,X-Trail,2022,48363,Fair,Automatic,Petrol,53898
Nissan,Sylphy,2022,61345,Good,Automatic,Petrol,16108
Nissan,X-Trail,2018,100127,Good,CVT,Petrol,36790
Nissan,Serena,2010,256584,Good,Automatic,Petrol,19919
Nissan,Almera,2022,44660,Good,CVT,Petrol,24961
Nissan,Sylphy,2016,155256,Fair,CVT,Petrol,8670
Nissan,X-Trail,2022,34560,Excellent,Manual,Petrol,82764
Nissan,Almera,2019,96528,Fair,Automatic,Petrol,29572
Nissan,Almera,2022,29866,Good,Automatic,Petrol,16165
Nissan,Sylphy,2024,33569,Excellent,Automatic,Petrol,34714
Nissan,X-Trail,2012,209553,Fair,Manual,Petrol,26832
Nissan,Serena,2021,55609,Like New,CVT,Petrol,88348
Nissan,Teana,2012,213220,Fair,CVT,Petrol,20539
Nissan,Serena,2018,109412,Good,CVT,Petrol,69355
Nissan,X-Trail,2024,2000,New,Automatic,Petrol,83836
Nissan,Teana,2021,74394,Fair,Automatic,Petrol,30404
Nissan,Serena,2019,115846,Fair,Manual,Petrol,53248
Nissan,X-Trail,2011,247600,Poor,Manual,Petrol,8014
Nissan,Sylphy,2021,68960,Good,Automatic,Petrol,11372
Nissan,X-Trail,2023,42538,Like New,Manual,Petrol,59412
Nissan,Serena,2019,105411,Good,Manual,Petrol,74820
Nissan,Teana,2022,53058,Excellent,CVT,Petrol,50841
Nissan,X-Trail,2021,65605,Excellent,Automatic,Petrol,33370
Nissan,Sylphy,2018,104054,Good,CVT,Petrol,17385
Nissan,Almera,2016,169649,Fair,Manual,Petrol,9636
Nissan,X-Trail,2010,241430,Fair,Manual,Petrol,10866
Nissan,Teana,2020,80182,Like New,Automatic,Petrol,25378
Nissan,Serena,2023,34208,Good,CVT,Petrol,46581
Nissan,Almera,2012,174570,Good,Automatic,Petrol,8274
Nissan,Serena,2010,257100,Fair,CVT,Petrol,23490
Nissan,X-Trail,2018,112894,Good,Manual,Hybrid,60102
Nissan,X-Trail,2023,41224,Excellent,CVT,Petrol,88096
Nissan,Teana,2013,199592,Fair,Manual,Petrol,10425
Nissan,Teana,2011,215261,Good,Automatic,Petrol,22059
Nissan,Sylphy,2022,56804,Like New,Automatic,Petrol,13700
Nissan,Teana,2010,224818,Fair,Manual,Petrol,21707
Nissan,Sylphy,2013,180569,Good,Automatic,Petrol,8897
Nissan,Sylphy,2023,29376,Like New,Automatic,Petrol,30621
Nissan,Sylphy,2021,70442,Good,CVT,Petrol,26747
Nissan,Teana,2021,54132,Good,Automatic,Petrol,23564
Nissan,X-Trail,2023,50634,Excellent,Automatic,Petrol,79842
Nissan,Sylphy,2015,154940,Fair,CVT,Petrol,11977
Nissan,Teana,2020,74455,Good,Manual,Petrol,39362
Nissan,Serena,2016,135507,Fair,Automatic,Petrol,39417
Nissan,Teana,2019,107525,Poor,CVT,Petrol,18441
Nissan,X-Trail,2022,43254,Excellent,CVT,Petrol,87972
Nissan,Serena,2011,226444,Fair,CVT,Petrol,24485
Nissan,Teana,2024,27006,Excellent,Automatic,Petrol,30845
Nissan,Serena,2022,51702,Fair,Automatic,Petrol,27676
Nissan,Sylphy,2023,23516,Good,Automatic,Petrol,13879
Nissan,Teana,2015,172119,Good,CVT,Petrol,38164
Nissan,Sylphy,2024,11693,Like New,CVT,Petrol,23292
Nissan,Teana,2020,73331,Good,Automatic,Petrol,32223
Nissan,Sylphy,2017,100672,Fair,CVT,Petrol,12842
Nissan,Sylphy,2023,38703,Good,Automatic,Petrol,18426
Nissan,X-Trail,2016,147157,Good,CVT,Petrol,40970
Nissan,X-Trail,2019,67546,Fair,Automatic,Petrol,47803
Nissan,Sylphy,2023,15752,Good,Automatic,Petrol,9526
Nissan,Serena,2010,253099,Poor,Automatic,Petrol,15593
Nissan,Serena,2020,80634,Good,CVT,Petrol,78509
Nissan,Serena,2019,95477,Fair,Manual,Petrol,35106
Nissan,Serena,2012,194649,Good,Automatic,Petrol,37874
Nissan,Teana,2017,130819,Good,Automatic,Petrol,14958
Nissan,Sylphy,2023,25685,Like New,CVT,Petrol,25083
Nissan,X-Trail,2011,235062,Fair,CVT,Petrol,27330
Nissan,X-Trail,2023,39035,Like New,Manual,Hybrid,87219
Nissan,X-Trail,2023,15141,Good,Automatic,Hybrid,27805
Nissan,Teana,2016,120397,Good,Automatic,Petrol,11691
Nissan,Teana,2021,59527,Excellent,Manual,Petrol,59788
Nissan,X-Trail,2016,150412,Fair,Automatic,Petrol,20303
Nissan,X-Trail,2023,19805,Like New,CVT,Hybrid,34473
Nissan,Sylphy,2016,150672,Fair,Automatic,Petrol,12658
Nissan,Teana,2019,113367,Good,CVT,Petrol,25286
Nissan,Serena,2024,7845,New,CVT,Petrol,123044
Nissan,Sylphy,2010,250252,Poor,Manual,Petrol,4813
Nissan,X-Trail,2023,9979,Good,CVT,Petrol,90041
Nissan,Teana,2020,68993,Fair,Manual,Petrol,36497
Nissan,Serena,2021,45935,Fair,CVT,Petrol,73468
Nissan,X-Trail,2016,170339,Good,Automatic,Petrol,62061
Nissan,Sylphy,2016,140005,Poor,CVT,Petrol,7062
Nissan,Sylphy,2024,25618,Excellent,Automatic,Petrol,34603
Nissan,X-Trail,2011,228189,Fair,Manual,Petrol,15397
Nissan,Serena,2018,139471,Fair,Automatic,Petrol,52139
Nissan,Almera,2019,102272,Fair,Automatic,Petrol,22869
Nissan,Serena,2016,170362,Excellent,CVT,Petrol,27098
Nissan,Almera,2013,179601,Poor,Manual,Petrol,11474
Nissan,Teana,2013,195515,Fair,Automatic,Petrol,11791
Nissan,Almera,2020,98970,Excellent,Automatic,Petrol,31449
Nissan,Teana,2024,9471,New,CVT,Petrol,56057
Nissan,X-Trail,2016,151356,Fair,Manual,Petrol,26541
Nissan,Sylphy,2018,106930,Good,Automatic,Petrol,24204
Nissan,X-Trail,2014,183653,Fair,Automatic,Petrol,30493
Nissan,Almera,2010,247901,Good,Manual,Petrol,12305
Nissan,Almera,2025,8029,Like New,CVT,Petrol,55973
Nissan,Almera,2022,51731,Excellent,CVT,Petrol,51891
Nissan,X-Trail,2022,44064,Good,Automatic,Petrol,67631
Nissan,X-Trail,2021,40765,Good,Manual,Petrol,25157
Nissan,Sylphy,2023,53979,Good,CVT,Petrol,26254
Nissan,Sylphy,2022,46351,Good,CVT,Petrol,9797
Nissan,Teana,2019,95046,Excellent,Automatic,Petrol,56660
Nissan,Almera,2020,44783,Excellent,Automatic,Petrol,39628
Nissan,Almera,2024,26790,New,Manual,Petrol,47816
Nissan,Teana,2018,115226,Good,Automatic,Petrol,51307
Nissan,Serena,2024,13719,New,Automatic,Petrol,87173
Nissan,Sylphy,2019,100425,Poor,CVT,Petrol,9201
Nissan,X-Trail,2024,8760,New,Automatic,Petrol,43852
Nissan,Almera,2017,130285,Fair,CVT,Petrol,21621
Nissan,Serena,2020,83176,Good,CVT,Petrol,34501
Nissan,Serena,2018,128275,Good,CVT,Petrol,27047
Nissan,Teana,2014,187960,Fair,Automatic,Petrol,15493
Nissan,Teana,2019,107210,Good,Automatic,Petrol,46927
Nissan,Teana,2023,31581,Excellent,Automatic,Petrol,24021
Nissan,Serena,2014,165974,Fair,Automatic,Petrol,33998
Nissan,Almera,2016,127025,Excellent,Automatic,Petrol,38215
Nissan,Teana,2022,43138,Like New,Automatic,Petrol,67905
Nissan,Serena,2021,97316,Good,CVT,Petrol,77748
Nissan,X-Trail,2025,9760,Excellent,Manual,Petrol,50512
Nissan,Teana,2017,131196,Fair,CVT,Petrol,28757
Nissan,Serena,2019,91081,Fair,Automatic,Petrol,61691
Nissan,Teana,2022,54640,Good,Automatic,Petrol,33956
Nissan,X-Trail,2020,89500,Good,Automatic,Petrol,26427
Nissan,Almera,2025,9490,Excellent,Automatic,Petrol,32051
Nissan,Teana,2019,105329,Good,CVT,Petrol,31177
Nissan,Teana,2013,198051,Poor,Automatic,Petrol,14268
Nissan,Almera,2011,225957,Good,Automatic,Petrol,18825
Nissan,Almera,2022,49010,Excellent,Automatic,Petrol,48814
Nissan,Almera,2025,2000,Excellent,Automatic,Petrol,26510
Nissan,Teana,2015,147303,Fair,Automatic,Petrol,29708
Nissan,Sylphy,2023,35398,Like New,Automatic,Petrol,18800
Nissan,Teana,2022,39654,Good,CVT,Petrol,44776
Nissan,Serena,2025,27682,New,Automatic,Petrol,111448
Nissan,Almera,2014,189028,Poor,CVT,Petrol,9913
Nissan,Serena,2011,233993,Poor,CVT,Petrol,11875
Nissan,Teana,2024,4412,New,CVT,Petrol,51680
Nissan,Teana,2012,236933,Fair,Automatic,Petrol,21055
Nissan,Teana,2025,6029,New,Automatic,Petrol,39928
Nissan,X-Trail,2016,125639,Excellent,CVT,Petrol,39385
Nissan,Serena,2020,68621,Excellent,Automatic,Petrol,78986
Nissan,X-Trail,2021,77242,Fair,CVT,Petrol,43385
Nissan,Almera,2014,164420,Fair,CVT,Petrol,6918
Nissan,X-Trail,2019,97062,Good,CVT,Petrol,33159
Nissan,X-Trail,2025,28387,Excellent,Automatic,Petrol,42465
Nissan,Serena,2022,66304,Good,Automatic,Petrol,76085
Nissan,Almera,2012,200810,Poor,CVT,Petrol,5307
Nissan,Sylphy,2023,25274,Excellent,Automatic,Petrol,10115
Nissan,Serena,2018,126136,Poor,CVT,Petrol,39282
Nissan,Almera,2025,2772,New,Automatic,Petrol,44385
Nissan,Sylphy,2015,119295,Good,Automatic,Petrol,14030
Nissan,Almera,2013,183480,Good,Manual,Petrol,20553
Nissan,X-Trail,2020,75372,Good,CVT,Petrol,62246
