make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Honda,BR-V,2023,45737,Good,Automatic,Petrol,33585
Honda,Freed,2015,136785,Excellent,Automatic,Petrol,25273
Honda,BR-V,2011,178213,Fair,Manual,Petrol,14023
Honda,Accord,2025,2000,New,Automatic,Petrol,124409
Honda,HR-V,2017,107428,Poor,CVT,Petrol,29339
Honda,HR-V,2017,131620,Good,Manual,Petrol,41574
Honda,City,2017,118347,Good,Automatic,Petrol,33758
Honda,Freed,2017,93156,Excellent,CVT,Petrol,21128
Honda,Jazz,2022,47681,Excellent,CVT,Petrol,37337
Honda,HR-V,2014,156789,Fair,Manual,Petrol,34776
Honda,HR-V,2011,192702,Fair,Manual,Petrol,35621
Honda,Freed,2024,4630,Like New,CVT,Petrol,41579
Honda,Accord,2016,131284,Poor,Manual,Petrol,36341
Honda,BR-V,2015,144009,Good,CVT,Petrol,19410
Honda,Accord,2023,24915,Excellent,Automatic,Petrol,127706
Honda,Freed,2018,116107,Good,Automatic,Petrol,27772
Honda,Civic,2013,187446,Fair,Manual,Petrol,54874
Honda,City,2016,127030,Poor,CVT,Petrol,11510
Honda,City,2024,18685,New,CVT,Petrol,53909
Honda,Accord,2011,200493,Poor,Manual,Petrol,18093
Honda,City,2017,109466,Fair,Manual,Petrol,17407
Honda,CR-V,2024,25680,New,Automatic,Petrol,150632
Honda,Freed,2015,147044,Good,CVT,Petrol,21869
Honda,Accord,2018,97691,Good,Automatic,Petrol,34585
Honda,HR-V,2023,22465,Good,Automatic,Petrol,49738
Honda,CR-V,2018,83921,Fair,Automatic,Petrol,92253
Honda,CR-V,2023,36824,Good,CVT,Petrol,112510
Honda,Freed,2022,36257,Like New,Automatic,Petrol,39144
Honda,Freed,2018,104798,Fair,Automatic,Petrol,12801
Honda,Freed,2017,105128,Good,CVT,Petrol,19056
Honda,HR-V,2019,64433,Fair,Automatic,Petrol,43443
Honda,Freed,2018,95367,Good,Automatic,Petrol,27370
Honda,CR-V,2025,6721,New,Automatic,Petrol,189610
Honda,City,2012,195013,Fair,Automatic,Petrol,16651
Honda,CR-V,2013,172631,Fair,Automatic,Petrol,47292
Honda,City,2020,57355,Good,Manual,Petrol,53889
Honda,BR-V,2017,106433,Good,CVT,Petrol,35487
Honda,Accord,2014,148943,Fair,CVT,Petrol,50176
Honda,BR-V,2011,212903,Poor,Automatic,Petrol,9641
Honda,Civic,2019,82856,Fair,CVT,Petrol,45515
Honda,Civic,2022,52017,Good,Automatic,Petrol,99847
Honda,Freed,2024,10018,New,CVT,Petrol,30210
Honda,Civic,2023,21337,Excellent,CVT,Petrol,98633
Honda,Jazz,2021,29720,Good,CVT,Petrol,19757
Honda,CR-V,2021,58627,Excellent,Automatic,Petrol,109639
Honda,City,2021,51620,Fair,Automatic,Petrol,32694
Honda,Accord,2013,188938,Good,Automatic,Petrol,54154
Honda,BR-V,2024,3416,Excellent,CVT,Petrol,43491
Honda,HR-V,2017,138466,Fair,Automatic,Petrol,43904
Honda,Jazz,2021,44260,Fair,CVT,Petrol,28168
Honda,City,2021,63700,Good,Manual,Petrol,57185
Honda,HR-V,2023,9460,Fair,CVT,Petrol,61612
Honda,HR-V,2017,104014,Fair,Automatic,Petrol,59168
Honda,Freed,2019,73987,Fair,CVT,Petrol,24335
Honda,Civic,2011,178787,Fair,Manual,Petrol,38370
Honda,HR-V,2017,126507,Fair,Automatic,Petrol,41824
Honda,Freed,2013,153679,Fair,Automatic,Petrol,17630
Honda,Jazz,2023,26876,Excellent,Automatic,Petrol,35596
Honda,City,2021,66829,Excellent,Automatic,Petrol,61529
Honda,BR-V,2019,108624,Good,Manual,Petrol,32836
Honda,Freed,2013,184522,Poor,CVT,Petrol,8438
Honda,CR-V,2013,158807,Fair,CVT,Petrol,61564
Honda,Jazz,2019,88242,Poor,CVT,Petrol,20366
Honda,Civic,2022,48887,Good,CVT,Petrol,92010
Honda,BR-V,2025,2000,Like New,Automatic,Petrol,32921
Honda,Jazz,2010,211176,Poor,Manual,Petrol,8725
Honda,Civic,2022,24772,Good,CVT,Petrol,57779
Honda,Jazz,2018,98591,Good,Manual,Petrol,37166
Honda,HR-V,2014,173797,Fair,Automatic,Petrol,35382
Honda,BR-V,2011,191730,Good,Automatic,Petrol,20963
Honda,CR-V,2024,28346,New,Automatic,Petrol,173239
Honda,City,2013,163115,Poor,Automatic,Petrol,15420
Honda,City,2020,70523,Good,Automatic,Petrol,38842
Honda,Freed,2013,152670,Fair,Automatic,Petrol,15628
Honda,City,2013,179790,Fair,CVT,Petrol,31265
Honda,Accord,2021,42939,Good,CVT,Hybrid,109161
Honda,Freed,2014,142187,Good,Manual,Petrol,15495
Honda,Civic,2021,62436,Excellent,CVT,Petrol,77078
Honda,Freed,2022,48336,Excellent,CVT,Petrol,39197
Honda,Jazz,2021,63030,Good,Automatic,Petrol,42126
Honda,CR-V,2015,132546,Good,Automatic,Petrol,109307
Honda,Civic,2025,8885,Like New,Automatic,Petrol,98652
Honda,City,2020,67421,Good,CVT,Petrol,40161
Honda,Jazz,2018,108103,Excellent,Automatic,Petrol,39830
Honda,HR-V,2011,201520,Fair,Automatic,Petrol,35612
Honda,HR-V,2010,230455,Fair,Automatic,Petrol,25613
Honda,Jazz,2024,12002,Excellent,Automatic,Petrol,63895
Honda,Jazz,2012,196165,Fair,Automatic,Petrol,22549
Honda,BR-V,2018,107034,Fair,Automatic,Petrol,24503
Honda,CR-V,2019,74149,Good,Automatic,Petrol,116872
Honda,Freed,2024,4061,New,Automatic,Petrol,44769
Honda,HR-V,2020,90982,Good,CVT,Petrol,65039
Honda,Civic,2023,28810,Good,Manual,Petrol,59732
Honda,Accord,2020,64611,Good,CVT,Hybrid,86264
Honda,CR-V,2015,149294,Good,Automatic,Petrol,90456
Honda,City,2012,170894,Fair,Manual,Petrol,24823
Honda,City,2012,193702,Poor,Automatic,Petrol,14699
Honda,Civic,2012,175596,Poor,Manual,Petrol,31562
Honda,Civic,2024,11776,New,CVT,Petrol,113007
Honda,Accord,2019,79686,Excellent,Automatic,Petrol,38695
Honda,Jazz,2015,139208,Good,Manual,Petrol,14573
Honda,Civic,2019,69928,Fair,CVT,Petrol,67622
Honda,Civic,2019,90850,Fair,CVT,Petrol,79500
Honda,Jazz,2020,55491,Excellent,CVT,Petrol,32450
Honda,Civic,2018,99784,Poor,Automatic,Petrol,30195
Honda,HR-V,2022,41100,Excellent,Automatic,Hybrid,78139
Honda,CR-V,2011,195240,Fair,CVT,Petrol,36840
Honda,Accord,2021,44145,Excellent,CVT,Petrol,54382
Honda,Freed,2025,2000,Like New,Automatic,Petrol,43063
Honda,HR-V,2020,83752,Like New,Automatic,Petrol,68513
Honda,Accord,2017,117135,Good,Automatic,Petrol,53929
Honda,BR-V,2020,79999,Good,CVT,Petrol,40453
Honda,Freed,2023,36264,Fair,CVT,Petrol,25161
Honda,Jazz,2016,148773,Fair,Automatic,Petrol,18060
Honda,CR-V,2017,98917,Excellent,CVT,Petrol,111488
Honda,City,2012,175576,Fair,CVT,Petrol,18042
Honda,Jazz,2021,58172,Like New,CVT,Petrol,61474
Honda,BR-V,2021,42416,Like New,Automatic,Petrol,40988
Honda,City,2025,10274,Excellent,CVT,Petrol,56025
Honda,Jazz,2022,55980,Good,Automatic,Petrol,20383
Honda,Freed,2023,18048,Fair,CVT,Petrol,30356
Honda,Jazz,2019,75900,Good,CVT,Petrol,28630
Honda,CR-V,2021,54172,Fair,CVT,Petrol,61572
Honda,CR-V,2013,172341,Poor,Manual,Petrol,51475
Honda,Civic,2011,188538,Fair,CVT,Petrol,46126
Honda,CR-V,2021,38700,Excellent,Automatic,Petrol,128149
Honda,Accord,2017,100861,Good,Automatic,Petrol,29335
Honda,Accord,2019,83311,Poor,CVT,Petrol,45953
Honda,Civic,2022,47912,Excellent,Automatic,Petrol,73919
Honda,Civic,2010,230479,Good,Automatic,Petrol,37194
Honda,Civic,2022,48717,Good,CVT,Petrol,87953
Honda,Jazz,2025,2000,Good,Automatic,Petrol,24268
Honda,HR-V,2014,167796,Good,Manual,Petrol,51774
Honda,Accord,2019,94356,Good,CVT,Petrol,72784
Honda,Civic,2014,144214,Good,Manual,Petrol,55030
Honda,BR-V,2014,140158,Poor,CVT,Petrol,17214
Honda,BR-V,2017,110711,Poor,Automatic,Petrol,15434
Honda,Freed,2024,3321,Good,CVT,Petrol,20672
Honda,Freed,2021,58945,Fair,Automatic,Petrol,18246
Honda,BR-V,2017,114489,Good,Automatic,Petrol,28263
Honda,CR-V,2011,196880,Fair,CVT,Petrol,41094
Honda,City,2023,20302,Good,CVT,Petrol,60426
Honda,BR-V,2018,82479,Fair,Automatic,Petrol,25848
Honda,Freed,2011,201119,Fair,Automatic,Petrol,16345
Honda,CR-V,2015,163926,Good,Automatic,Petrol,88930
Honda,CR-V,2019,60842,Good,CVT,Petrol,98067
Honda,Accord,2022,50238,Good,Automatic,Petrol,78366
Honda,Accord,2016,138569,Good,Manual,Petrol,64434
Honda,BR-V,2025,2000,Excellent,CVT,Petrol,39094
Honda,Jazz,2016,119220,Fair,CVT,Petrol,26976
Honda,City,2011,186490,Poor,CVT,Petrol,9362
Honda,Civic,2012,184908,Poor,Automatic,Petrol,37338
Honda,Civic,2015,143118,Good,Automatic,Petrol,70614
Honda,Accord,2010,206704,Good,Manual,Petrol,50455
Honda,Jazz,2019,107270,Poor,CVT,Petrol,14758
Honda,Freed,2020,66644,Like New,Automatic,Petrol,40860
Honda,Civic,2023,18052,Good,CVT,Petrol,79166
Honda,Jazz,2011,185230,Poor,CVT,Petrol,8197
Honda,City,2025,8180,Excellent,CVT,Petrol,74449
Honda,Jazz,2020,80650,Fair,CVT,Petrol,31835
Honda,Jazz,2011,201110,Fair,Automatic,Petrol,19411
Honda,Civic,2025,7623,Good,Automatic,Petrol,60181
Honda,HR-V,2018,96617,Fair,CVT,Petrol,50621
Honda,CR-V,2020,71385,Good,CVT,Hybrid,76392
Honda,City,2012,168275,Good,Automatic,Petrol,22860
Honda,Civic,2021,37767,Excellent,CVT,Hybrid,69872
Honda,Freed,2014,161669,Good,CVT,Petrol,15898
Honda,Civic,2018,89883,Good,CVT,Petrol,67817
Honda,City,2023,25370,Excellent,Automatic,Petrol,31209
Honda,CR-V,2011,191217,Fair,Automatic,Petrol,65266
Honda,Civic,2025,34578,Excellent,Automatic,Petrol,88066
Honda,Civic,2010,219107,Fair,CVT,Petrol,28591
Honda,Freed,2015,149872,Good,CVT,Petrol,16079
Honda,CR-V,2019,93499,Good,Automatic,Petrol,87613
Honda,HR-V,2019,60408,Good,CVT,Petrol,61290
Honda,BR-V,2016,163893,Good,CVT,Petrol,23023
Honda,BR-V,2015,160931,Poor,CVT,Petrol,12617
Honda,BR-V,2013,171436,Good,Manual,Petrol,18913
Honda,Jazz,2012,191949,Good,Manual,Petrol,14196
Honda,Civic,2024,41831,New,CVT,Petrol,138135
Honda,Jazz,2020,55836,Good,CVT,Petrol,25359
Honda,BR-V,2018,96939,Fair,Automatic,Petrol,29508
Honda,Jazz,2021,66429,Fair,CVT,Petrol,21964
Honda,Freed,2024,14554,Like New,CVT,Petrol,35356
Honda,Jazz,2015,165032,Fair,Automatic,Petrol,11829
Honda,Accord,2019,96259,Fair,Manual,Petrol,42828
Honda,CR-V,2024,2000,New,CVT,Petrol,158034
Honda,Accord,2016,116669,Good,Automatic,Petrol,92931
Honda,Civic,2012,173610,Fair,Automatic,Petrol,52053
Honda,Accord,2024,8044,Like New,Automatic,Petrol,59424
Honda,Civic,2021,55904,Like New,CVT,Petrol,122983
Honda,Jazz,2016,152648,Good,Manual,Petrol,19935
Honda,City,2010,211690,Fair,CVT,Petrol,14004
Honda,CR-V,2021,48945,Good,Automatic,Petrol,94339
Honda,City,2024,21122,Like New,CVT,Hybrid,52689
Honda,CR-V,2020,61274,Good,CVT,Petrol,139931
Honda,CR-V,2015,148851,Good,CVT,Petrol,71845
Honda,HR-V,2015,137016,Poor,Automatic,Petrol,34484
Honda,BR-V,2025,2000,New,CVT,Petrol,57432
Honda,Civic,2022,42858,Good,CVT,Petrol,102299
Honda,Civic,2012,200724,Fair,Automatic,Petrol,29933
Honda,Civic,2024,12201,New,CVT,Petrol,73319
Honda,Civic,2022,41629,Good,CVT,Petrol,61206
Honda,Civic,2017,104618,Good,CVT,Petrol,70133
Honda,Jazz,2012,183786,Fair,Manual,Petrol,17956
Honda,Civic,2021,50816,Good,CVT,Petrol,61233
Honda,BR-V,2024,18019,New,Automatic,Petrol,31337
Honda,BR-V,2016,105062,Fair,Manual,Petrol,18951
Honda,Civic,2011,183980,Fair,Automatic,Petrol,46868
Honda,Civic,2018,102603,Excellent,Automatic,Petrol,80426
Honda,HR-V,2020,88413,Good,Automatic,Petrol,90170
Honda,HR-V,2023,50307,Good,CVT,Hybrid,95727
Honda,Civic,2019,85370,Good,Manual,Petrol,61753
Honda,Civic,2017,122632,Good,Automatic,Petrol,77064
Honda,Freed,2010,217622,Poor,CVT,Petrol,7297
Honda,BR-V,2018,111664,Fair,Automatic,Petrol,26660
Honda,Jazz,2018,100751,Good,Automatic,Petrol,25362
Honda,BR-V,2017,103094,Good,CVT,Petrol,30472
Honda,HR-V,2014,161916,Fair,CVT,Petrol,28340
Honda,Civic,2023,25291,Excellent,CVT,Petrol,104085
Honda,Civic,2015,139816,Excellent,Automatic,Petrol,67237
Honda,City,2014,143005,Good,Automatic,Petrol,35277
Honda,BR-V,2021,50275,Excellent,CVT,Petrol,50672
Honda,HR-V,2025,10880,New,CVT,Petrol,85911
Honda,CR-V,2023,30794,Excellent,Automatic,Hybrid,88646
Honda,Civic,2025,7847,New,Automatic,Petrol,145858
Honda,Freed,2018,93967,Good,Automatic,Petrol,20711
Honda,Jazz,2024,33182,New,CVT,Petrol,49267
Honda,Accord,2017,111430,Excellent,Manual,Petrol,71420
Honda,Civic,2018,76757,Poor,CVT,Petrol,53546
Honda,City,2015,133915,Poor,Manual,Petrol,16773
Honda,Civic,2024,2000,New,Automatic,Petrol,127524
Honda,Freed,2024,2000,New,CVT,Petrol,24883
Honda,CR-V,2019,94898,Excellent,Automatic,Petrol,148086
Honda,HR-V,2018,108998,Fair,Automatic,Petrol,57660
Honda,BR-V,2016,144510,Good,CVT,Petrol,23186
Honda,BR-V,2017,126478,Fair,Manual,Petrol,19227
Honda,BR-V,2025,2000,New,CVT,Petrol,51949
Honda,HR-V,2022,31843,Like New,Manual,Petrol,61027
Honda,HR-V,2011,177621,Poor,Automatic,Petrol,21371
Honda,City,2016,137864,Poor,CVT,Petrol,10435
Honda,Civic,2019,84981,Good,CVT,Petrol,94135
Honda,BR-V,2019,71951,Good,CVT,Petrol,28915
Honda,City,2024,29477,New,CVT,Hybrid,50040
Honda,CR-V,2024,2000,Excellent,Automatic,Petrol,155006
Honda,Civic,2024,44464,New,Automatic,Petrol,134260
Honda,BR-V,2021,50949,Good,Automatic,Petrol,22043
Honda,Jazz,2024,26782,New,Automatic,Petrol,40010
Honda,Civic,2024,13672,New,Automatic,Petrol,101864
Honda,Accord,2021,49300,Like New,Automatic,Petrol,97907
Honda,Freed,2015,139329,Good,CVT,Petrol,15363
Honda,Civic,2017,112332,Good,Manual,Petrol,51069
Honda,Civic,2022,29149,Fair,CVT,Petrol,63874
Honda,Accord,2010,212700,Fair,Manual,Petrol,30363
Honda,BR-V,2015,136678,Good,Manual,Petrol,28252
Honda,City,2025,2000,Like New,CVT,Petrol,60579
Honda,Jazz,2015,127569,Good,Manual,Petrol,14249
Honda,Freed,2016,111927,Good,CVT,Petrol,27909
Honda,BR-V,2023,12805,Excellent,CVT,Petrol,42518
Honda,Civic,2017,98657,Good,Manual,Petrol,85999
Honda,Accord,2017,127003,Fair,Manual,Petrol,30476
Honda,CR-V,2011,203063,Poor,Automatic,Petrol,40159
Honda,CR-V,2025,13865,New,Manual,Hybrid,174517
Honda,CR-V,2020,72519,Excellent,Automatic,Petrol,119935
Honda,Civic,2019,80623,Poor,CVT,Petrol,35156
Honda,Accord,2015,138415,Good,Automatic,Petrol,64134
Honda,Jazz,2019,81822,Fair,CVT,Petrol,23931
Honda,Freed,2023,17731,Excellent,CVT,Petrol,30630
Honda,CR-V,2014,150158,Fair,Automatic,Petrol,76002
Honda,HR-V,2012,178154,Fair,Automatic,Petrol,42381
Honda,Freed,2022,37050,Good,CVT,Petrol,19739
Honda,Accord,2014,153578,Fair,CVT,Petrol,36589
Honda,BR-V,2011,195585,Fair,Automatic,Petrol,13572
Honda,Accord,2015,136235,Poor,CVT,Petrol,43446
Honda,City,2012,176759,Fair,Automatic,Petrol,14843
Honda,BR-V,2011,206429,Fair,Automatic,Petrol,15161
Honda,Accord,2025,2000,New,Automatic,Petrol,153247
Honda,Accord,2023,48735,Excellent,Automatic,Petrol,136276
Honda,Civic,2020,68561,Good,Automatic,Petrol,60905
Honda,Jazz,2011,198824,Fair,Automatic,Petrol,13068
Honda,Accord,2014,139737,Good,Automatic,Petrol,67736
Honda,HR-V,2022,50909,Excellent,CVT,Petrol,74746
Honda,Civic,2011,202709,Good,Manual,Petrol,60979
Honda,HR-V,2021,41911,Fair,Automatic,Petrol,66404
Honda,Accord,2020,48632,Fair,CVT,Petrol,91331
Honda,Civic,2014,171513,Fair,CVT,Petrol,32823
Honda,Civic,2014,163821,Good,CVT,Petrol,50317
Honda,CR-V,2023,38213,Excellent,CVT,Petrol,185060
Honda,City,2010,219901,Fair,Manual,Petrol,15348
Honda,Accord,2022,53716,Excellent,CVT,Petrol,127168
Honda,CR-V,2017,121107,Good,Automatic,Petrol,63630
Honda,Freed,2021,51160,Fair,Automatic,Petrol,17481
Honda,Accord,2023,22311,Good,Automatic,Petrol,49954
Honda,BR-V,2022,43018,Good,CVT,Petrol,24047
Honda,Accord,2024,19986,New,CVT,Petrol,124165
Honda,Civic,2020,73889,Like New,CVT,Petrol,73008
Honda,City,2011,204199,Fair,Automatic,Petrol,15627
Honda,Jazz,2024,2000,Excellent,Automatic,Petrol,49114
Honda,City,2025,2000,New,Automatic,Petrol,73836
Honda,HR-V,2022,32323,Like New,Automatic,Petrol,120128
Honda,City,2024,22042,Like New,Automatic,Petrol,33950
Honda,HR-V,2020,67347,Good,CVT,Petrol,64793
Honda,HR-V,2011,190753,Good,CVT,Petrol,47762
Honda,BR-V,2025,12642,Excellent,Automatic,Petrol,51236
Honda,CR-V,2024,16454,New,Automatic,Hybrid,124021
Honda,City,2024,19041,Like New,CVT,Petrol,68788
Honda,Accord,2011,228002,Poor,Manual,Petrol,21393
Honda,Freed,2017,113486,Good,CVT,Petrol,29543
Honda,CR-V,2013,145997,Fair,Manual,Petrol,68601
Honda,HR-V,2016,121050,Good,Automatic,Petrol,49537
Honda,Jazz,2025,26065,New,Automatic,Petrol,47763
Honda,Jazz,2020,50609,Excellent,CVT,Petrol,39815
Honda,Freed,2024,19869,Good,Automatic,Petrol,28779
Honda,HR-V,2024,2066,Like New,Automatic,Petrol,113264
Honda,Jazz,2019,67597,Good,Automatic,Petrol,19634
Honda,Jazz,2014,142613,Fair,CVT,Petrol,29035
Honda,CR-V,2014,140187,Fair,Manual,Petrol,44406
Honda,Jazz,2025,9841,New,CVT,Petrol,62520
Honda,Accord,2018,111002,Good,Automatic,Petrol,42044
Honda,Accord,2015,126288,Good,CVT,Petrol,74822
Honda,CR-V,2010,205651,Good,Automatic,Petrol,66237
Honda,CR-V,2021,68866,Like New,CVT,Petrol,110888
Honda,City,2021,48485,Excellent,CVT,Hybrid,69544
Honda,Jazz,2023,26453,Good,CVT,Petrol,55990
Honda,BR-V,2011,198806,Fair,CVT,Petrol,16585
Honda,City,2020,84327,Good,CVT,Petrol,29756
Honda,HR-V,2012,163994,Fair,Automatic,Petrol,27478
Honda,HR-V,2011,214109,Fair,CVT,Petrol,24029
Honda,Jazz,2010,236039,Fair,Manual,Petrol,10317
Honda,CR-V,2019,89413,Good,Automatic,Petrol,121057
Honda,HR-V,2025,7102,Excellent,CVT,Petrol,98386
Honda,BR-V,2022,47937,Fair,CVT,Petrol,21058
Honda,Accord,2017,112088,Good,CVT,Petrol,62521
Honda,BR-V,2014,137009,Poor,Automatic,Petrol,14992
Honda,Accord,2021,9960,Excellent,Automatic,Petrol,57257
Honda,BR-V,2022,47476,Like New,Automatic,Petrol,37656
Honda,Accord,2024,15069,Excellent,CVT,Petrol,76567
Honda,BR-V,2018,105351,Fair,Automatic,Petrol,17644
Honda,BR-V,2020,78816,Fair,Automatic,Petrol,23516
Honda,CR-V,2022,41615,Good,Automatic,Petrol,90307
Honda,HR-V,2019,94448,Good,CVT,Petrol,51201
Honda,Civic,2021,44420,Excellent,Manual,Petrol,96333
Honda,CR-V,2016,128733,Fair,Manual,Petrol,86658
Honda,HR-V,2012,192200,Poor,Automatic,Petrol,19886
Honda,Accord,2015,117091,Good,CVT,Petrol,81542
Honda,Jazz,2020,85304,Good,CVT,Petrol,44025
Honda,BR-V,2023,37773,Like New,CVT,Petrol,50563
Honda,Civic,2022,37105,Fair,CVT,Petrol,60843
Honda,Civic,2019,67821,Good,CVT,Petrol,107840
Honda,CR-V,2024,6741,Excellent,CVT,Petrol,117339
Honda,HR-V,2014,161740,Fair,Automatic,Petrol,46328
Honda,BR-V,2022,43946,Excellent,Automatic,Petrol,29760
Honda,HR-V,2012,198302,Good,Manual,Petrol,46323
Honda,CR-V,2021,41093,Good,CVT,Petrol,76496
Honda,Jazz,2010,213037,Poor,Automatic,Petrol,13187
Honda,Freed,2013,149429,Fair,Automatic,Petrol,14914
Honda,City,2024,28077,Good,Automatic,Petrol,43169
Honda,City,2023,29449,Fair,Automatic,Hybrid,53423
Honda,CR-V,2024,21914,Good,Automatic,Petrol,170628
Honda,HR-V,2017,116571,Fair,Automatic,Petrol,43183
Honda,HR-V,2013,172442,Fair,Manual,Petrol,32594
Honda,Freed,2018,92253,Fair,Manual,Petrol,15122
Honda,City,2016,118375,Good,Manual,Petrol,28553
Honda,Accord,2019,97842,Fair,CVT,Petrol,78942
Honda,Accord,2017,131168,Good,Automatic,Petrol,89601
Honda,BR-V,2018,117104,Fair,CVT,Petrol,23961
Honda,Jazz,2020,51328,Good,Automatic,Petrol,25023
Honda,Civic,2013,175783,Fair,Manual,Petrol,48976
Honda,CR-V,2023,45164,Good,CVT,Petrol,95244
Honda,Civic,2016,132180,Fair,CVT,Petrol,53411
Honda,Jazz,2011,216028,Fair,Automatic,Petrol,12292
Honda,Civic,2018,78722,Good,Automatic,Petrol,51169
Honda,Freed,2023,21871,Good,CVT,Petrol,38156
Honda,CR-V,2013,178951,Fair,Automatic,Petrol,79303
Honda,HR-V,2018,89131,Fair,Manual,Petrol,50194
Honda,Accord,2019,89535,Fair,Automatic,Petrol,51111
Honda,Freed,2023,38258,Good,CVT,Petrol,36183
Honda,CR-V,2025,2000,Like New,CVT,Petrol,173572
Honda,CR-V,2014,168351,Fair,Automatic,Petrol,73679
Honda,Freed,2025,2000,Excellent,CVT,Petrol,42234
Honda,Freed,2021,44314,Excellent,CVT,Petrol,34709
Honda,City,2021,51978,Like New,CVT,Petrol,64676
Honda,City,2022,53633,Good,Automatic,Petrol,36515
Honda,CR-V,2023,13321,Good,CVT,Petrol,83413
Honda,Civic,2024,17005,Like New,Automatic,Petrol,133905
Honda,CR-V,2023,38370,Excellent,Manual,Petrol,91361
Honda,Accord,2016,112423,Fair,CVT,Petrol,38634
Honda,Freed,2012,183482,Fair,Manual,Petrol,13878
Honda,HR-V,2020,54380,Good,Manual,Hybrid,89876
Honda,Civic,2016,120238,Fair,CVT,Petrol,69431
Honda,Accord,2025,24646,New,Automatic,Petrol,152888
Honda,CR-V,2012,201950,Fair,CVT,Petrol,49566
Honda,Accord,2022,35681,Fair,CVT,Petrol,41350
Honda,BR-V,2015,128770,Good,Automatic,Petrol,27833
Honda,HR-V,2018,95921,Poor,Automatic,Petrol,41008
Honda,City,2018,112577,Good,Automatic,Petrol,40409
Honda,HR-V,2019,99849,Good,CVT,Petrol,76748
Honda,CR-V,2021,54231,Fair,CVT,Petrol,105201
Honda,CR-V,2015,152123,Good,CVT,Petrol,54866
Honda,Jazz,2020,59837,Good,CVT,Petrol,35737
Honda,HR-V,2016,140545,Good,CVT,Petrol,42196
Honda,Jazz,2014,178597,Fair,CVT,Petrol,22832
Honda,Civic,2016,112759,Good,Automatic,Petrol,76054
Honda,Jazz,2012,176140,Good,Automatic,Petrol,26536
Honda,Freed,2015,145365,Fair,Automatic,Petrol,15720
Honda,BR-V,2018,101661,Good,Automatic,Petrol,29745
Honda,CR-V,2017,96608,Excellent,CVT,Petrol,74069
Honda,Accord,2015,138758,Poor,Manual,Petrol,31521
Honda,Accord,2020,77757,Like New,Automatic,Petrol,128505
Honda,BR-V,2025,2000,Good,CVT,Petrol,37189
Honda,HR-V,2020,61182,Excellent,CVT,Petrol,67069
Honda,CR-V,2010,210732,Fair,Automatic,Petrol,59330
Honda,CR-V,2015,142211,Good,Automatic,Petrol,70652
Honda,Civic,2012,183982,Fair,Manual,Petrol,48568
Honda,BR-V,2022,50218,Good,CVT,Petrol,33122
Honda,Jazz,2023,33894,Fair,Automatic,Petrol,15838
Honda,CR-V,2019,72355,Good,CVT,Petrol,88675
Honda,CR-V,2012,174455,Fair,Automatic,Petrol,33761
Honda,HR-V,2023,30058,Excellent,Automatic,Petrol,65914
Honda,HR-V,2024,17053,Like New,CVT,Hybrid,73534
Honda,CR-V,2020,62462,Excellent,CVT,Petrol,121843
Honda,Accord,2011,177834,Fair,Automatic,Petrol,50184
Honda,Freed,2018,96617,Fair,CVT,Petrol,18256
Honda,Accord,2022,33460,Excellent,Automatic,Petrol,116552
Honda,HR-V,2013,136502,Fair,CVT,Petrol,50363
Honda,BR-V,2021,38068,Excellent,Automatic,Petrol,31107
Honda,HR-V,2019,69181,Good,Automatic,Petrol,97459
Honda,Jazz,2012,181051,Poor,Manual,Petrol,10141
Honda,Jazz,2025,14032,Excellent,CVT,Petrol,51551
Honda,City,2017,96921,Good,Automatic,Petrol,23694
Honda,City,2021,58172,Fair,CVT,Hybrid,25496
Honda,Civic,2025,5062,Excellent,CVT,Petrol,80068
Honda,BR-V,2021,55494,Excellent,CVT,Petrol,40737
Honda,City,2022,42189,Good,CVT,Petrol,55506
Honda,City,2010,199978,Good,CVT,Petrol,26874
Honda,Civic,2014,158112,Poor,CVT,Petrol,38868
Honda,CR-V,2024,15044,New,Manual,Petrol,185080
Honda,BR-V,2012,196657,Fair,Manual,Petrol,18704
Honda,Accord,2014,143130,Poor,Automatic,Petrol,29494
Honda,Accord,2022,29529,Fair,Automatic,Petrol,93948
Honda,Jazz,2023,30777,Excellent,Automatic,Petrol,54008
Honda,Civic,2017,119366,Excellent,Manual,Petrol,86030
Honda,Accord,2016,115153,Fair,Automatic,Petrol,61654
Honda,HR-V,2023,2916,Excellent,Automatic,Petrol,70837
Honda,Accord,2024,39172,Like New,Automatic,Petrol,101988
Honda,Freed,2011,184661,Good,Manual,Petrol,16980
Honda,City,2025,2000,Like New,CVT,Hybrid,61211
Honda,Civic,2025,12560,New,CVT,Petrol,87732
Honda,Freed,2019,73982,Good,Automatic,Petrol,33793
Honda,Jazz,2015,147157,Fair,Automatic,Petrol,24161
Honda,Freed,2014,161448,Fair,Automatic,Petrol,17568
Honda,Accord,2025,2000,Like New,Automatic,Petrol,109300
Honda,HR-V,2024,16010,Excellent,Automatic,Petrol,76720
Honda,BR-V,2019,93527,Good,Automatic,Petrol,30576
Honda,Jazz,2022,30436,Fair,Automatic,Petrol,39923
Honda,Civic,2024,2000,Like New,CVT,Petrol,111121
Honda,HR-V,2012,200096,Fair,CVT,Petrol,29556
Honda,City,2015,126978,Good,Automatic,Petrol,27847
Honda,Jazz,2017,115372,Good,CVT,Petrol,26307
